FULLBODY	1
Frames:	173
0.0133317	0.0489609	-0.0801437	0.995491	0.996676	0.0681192	0.0446616	-0.00157489	0.997244	0.0273262	-0.00651917	0.0686717	0.997642	0.00721459	0.0225669	0.0644077	0.994936	0.00657992	-0.0135021	-0.0993836	0.999052	-0.0100255	0.0338268	-0.0255154	0.994259	0.0819986	0.0653119	0.0214394	0.981246	0.0135772	-0.0167428	0.191552	0.990768	0.112758	0.0611418	-0.043898	0.963919	-0.0205623	0.00297964	0.265385	
0.0133758	0.0489642	-0.080079	0.995495	0.996657	0.0683857	0.0446642	-0.0016694	0.997244	0.0271896	-0.00639966	0.0687352	0.997647	0.00721731	0.0224637	0.0643782	0.994957	0.00638019	-0.0134681	-0.0991853	0.999044	-0.0100746	0.0338637	-0.0257414	0.99425	0.0822004	0.0651988	0.0214266	0.981224	0.0133358	-0.0166205	0.191691	0.990751	0.112897	0.061192	-0.0438521	0.963932	-0.0207197	0.00292484	0.265325	
0.0134453	0.0489313	-0.0800064	0.995502	0.996637	0.068713	0.0446121	-0.00170327	0.997262	0.0269919	-0.0062125	0.0685611	0.997634	0.00712728	0.0223093	0.0646313	0.99498	0.00612179	-0.0134832	-0.0989685	0.999038	-0.0100868	0.0340283	-0.0257695	0.994242	0.0823655	0.0650961	0.0214587	0.981202	0.0131021	-0.0165564	0.191824	0.990737	0.113043	0.0612025	-0.0437619	0.963956	-0.020933	0.00288308	0.265219	
0.0135033	0.0489515	-0.0799051	0.995508	0.996613	0.0690486	0.044633	-0.00171153	0.997258	0.0267515	-0.00624273	0.0687134	0.99764	0.00713081	0.0224517	0.0644882	0.994991	0.00586275	-0.0135293	-0.0988678	0.999036	-0.0101196	0.0341667	-0.0256506	0.994234	0.0825167	0.0650403	0.0214453	0.981194	0.0128762	-0.0164526	0.191892	0.990724	0.113163	0.0612255	-0.0437215	0.963974	-0.0211127	0.00289269	0.265141	
0.013554	0.0489772	-0.0797676	0.995517	0.996587	0.0694212	0.0446274	-0.00174028	0.997246	0.0264854	-0.00632651	0.0689872	0.997654	0.00715578	0.0227541	0.064168	0.994988	0.00556588	-0.0135561	-0.0989164	0.999036	-0.0101319	0.0341825	-0.0256243	0.99423	0.0826069	0.0649942	0.0213991	0.981177	0.0126802	-0.0163793	0.191994	0.990712	0.113243	0.0612651	-0.0437223	0.963986	-0.0212945	0.00288908	0.265083	
0.013608	0.0490337	-0.0796107	0.995526	0.996565	0.0697471	0.0446168	-0.00178373	0.997248	0.0262133	-0.00628145	0.0690666	0.997654	0.00695569	0.02284	0.0641561	0.994982	0.00533103	-0.0135811	-0.0989883	0.999037	-0.0101687	0.0341699	-0.0255718	0.994226	0.082628	0.0650089	0.0214629	0.981167	0.0126846	-0.0164246	0.192044	0.990711	0.113242	0.0613349	-0.0436571	0.964009	-0.0214101	0.00288959	0.264989	
0.0136438	0.0490862	-0.0794081	0.995539	0.996512	0.0705874	0.0444714	-0.00197351	0.997253	0.0253843	-0.00608979	0.0693251	0.997672	0.00723803	0.022618	0.0639329	0.995011	0.00450919	-0.0136139	-0.0987265	0.999032	-0.0101852	0.0343327	-0.0255544	0.994229	0.0825658	0.0650124	0.0215428	0.98116	0.0126791	-0.0164284	0.192079	0.990711	0.113221	0.0614161	-0.0435986	0.964047	-0.0215435	0.00284593	0.264842	
0.0136885	0.0491448	-0.0792361	0.99555	0.996499	0.0708088	0.0444106	-0.00195507	0.997233	0.0254799	-0.00630226	0.0695518	0.997673	0.00701877	0.0228572	0.0638523	0.994993	0.00454741	-0.0137225	-0.0988928	0.999031	-0.0102442	0.0343588	-0.0255299	0.994221	0.0826611	0.0649353	0.0217778	0.981179	0.0125684	-0.0163331	0.191999	0.990709	0.113234	0.061483	-0.0435108	0.964077	-0.0216593	0.00285453	0.264723	
0.0137499	0.0492226	-0.0791025	0.995556	0.996492	0.0709424	0.0443448	-0.0018998	0.997242	0.0252216	-0.00614442	0.0695355	0.997683	0.00728478	0.0225719	0.0637646	0.994995	0.00426603	-0.01361	-0.0989041	0.999038	-0.00998797	0.0342512	-0.0254793	0.99422	0.0826639	0.0648944	0.0219644	0.981195	0.0125923	-0.0162441	0.191921	0.990706	0.113264	0.0615763	-0.0433716	0.964087	-0.0217286	0.002871	0.264679	
0.0137547	0.049307	-0.0789627	0.995562	0.996472	0.0712578	0.0442909	-0.00212422	0.99722	0.0253169	-0.00643576	0.069782	0.997679	0.00704337	0.0228077	0.0637778	0.995001	0.0042993	-0.0136974	-0.0988245	0.999042	-0.0102391	0.0342209	-0.0252641	0.994219	0.0826319	0.0649138	0.0220734	0.981195	0.0126664	-0.0162381	0.191916	0.990704	0.113273	0.061668	-0.0432548	0.96412	-0.0217881	0.00286409	0.264555	
0.0137286	0.0494887	-0.0787749	0.995569	0.996467	0.0713571	0.0442373	-0.00231804	0.997206	0.0253447	-0.00637794	0.0699747	0.997675	0.00699057	0.0227802	0.0638424	0.995038	0.00427514	-0.0136499	-0.0984589	0.999039	-0.0102658	0.0342102	-0.0253874	0.994216	0.0825347	0.0650409	0.0221909	0.981207	0.0127419	-0.0162392	0.19185	0.990684	0.113363	0.0619395	-0.0430949	0.964167	-0.0219946	0.00281195	0.26437	
0.0137286	0.0494887	-0.0787749	0.995569	0.996437	0.0718675	0.0440758	-0.00230708	0.997215	0.0251959	-0.00647429	0.0698917	0.997678	0.00698913	0.0227778	0.0638031	0.995068	0.00403367	-0.0137329	-0.0981611	0.999034	-0.0102315	0.0343471	-0.0254427	0.994207	0.0826775	0.0649748	0.0222522	0.981211	0.0127676	-0.0162046	0.191831	0.990668	0.113509	0.0619564	-0.0430544	0.964177	-0.022018	0.00282375	0.264329	
0.0137524	0.0495712	-0.0787376	0.995567	0.996413	0.0722064	0.0440811	-0.00215534	0.997219	0.0251238	-0.00664431	0.0698533	0.997679	0.0071121	0.0227632	0.063782	0.995047	0.00395617	-0.0138709	-0.0983574	0.999033	-0.0102276	0.0344874	-0.0252848	0.994195	0.0827812	0.0650048	0.0223073	0.981215	0.0127738	-0.0161583	0.191815	0.990653	0.113625	0.0620596	-0.0429425	0.964214	-0.0220742	0.00281873	0.264189	
0.0138221	0.0496842	-0.0787281	0.995561	0.996385	0.0726038	0.0440639	-0.00201742	0.997226	0.0250325	-0.00667788	0.0697852	0.997674	0.00714465	0.022709	0.0638686	0.995028	0.00385703	-0.0139165	-0.098547	0.999031	-0.0102449	0.0344961	-0.025356	0.99418	0.0828872	0.0650594	0.0224265	0.981224	0.0128193	-0.0161172	0.19177	0.990629	0.113777	0.0622255	-0.0428507	0.964225	-0.0221445	0.00280479	0.264143	
