FULLBODY	1																																						
Frames:	149																																						
0.425995	0.567334	-0.452672	0.540137	0.460853	0.540426	-0.44174	0.548106	0.72517	0.215538	-0.591372	0.279197	0.697693	0.0623078	-0.674118	0.234321	0.0112527	0.652318	0.0278344	0.75735	0.0664524	0.649524	0.170027	0.738101	0.706946	0.121619	-0.685254	0.125949	0.450439	0.577419	-0.480475	0.482531	0.0567974	0.743854	-0.116755	0.655609	0.395504	0.644809	-0.440309	0.483659
0.422906	0.572432	-0.460121	0.530812	0.462237	0.538746	-0.445604	0.54546	0.725594	0.218245	-0.593597	0.271156	0.698801	0.0631213	-0.675882	0.22556	0.0126688	0.653452	0.0194806	0.756611	0.0672774	0.652545	0.163507	0.736834	0.709426	0.12297	-0.683578	0.119639	0.450877	0.578556	-0.482072	0.479156	0.0532106	0.744093	-0.12213	0.654659	0.395221	0.647262	-0.44316	0.477977
0.423117	0.572177	-0.459905	0.531105	0.461687	0.539277	-0.445987	0.545089	0.725458	0.218429	-0.593546	0.271481	0.698629	0.0635279	-0.675823	0.226154	0.0130447	0.65341	0.0190891	0.756651	0.0678058	0.65266	0.162957	0.736806	0.709611	0.122807	-0.683425	0.119587	0.45083	0.578688	-0.482212	0.478899	0.0537634	0.744373	-0.122955	0.654141	0.395856	0.647211	-0.443722	0.476998
0.423136	0.572271	-0.45979	0.531088	0.4614	0.539535	-0.446572	0.544597	0.725358	0.218568	-0.593631	0.271453	0.698366	0.0633245	-0.676037	0.226383	0.0132046	0.653397	0.0183704	0.756677	0.068062	0.65292	0.16258	0.736634	0.709849	0.122446	-0.683227	0.119671	0.450714	0.578855	-0.482497	0.478519	0.0539681	0.744517	-0.122812	0.653987	0.396671	0.647134	-0.444418	0.475775
0.422987	0.572548	-0.459843	0.530863	0.461283	0.539609	-0.447102	0.544187	0.725361	0.218592	-0.593601	0.271489	0.698254	0.0634779	-0.676071	0.226584	0.0137473	0.653415	0.0172801	0.756678	0.0686639	0.653084	0.1615	0.736671	0.710398	0.121889	-0.682607	0.120521	0.449976	0.57941	-0.482999	0.478035	0.0541918	0.744627	-0.122866	0.653833	0.398746	0.646532	-0.446165	0.473218
0.422908	0.572674	-0.460007	0.530648	0.461098	0.539945	-0.447509	0.543676	0.725394	0.21895	-0.593552	0.27122	0.698199	0.063493	-0.676107	0.226642	0.0139758	0.653447	0.0167327	0.756659	0.0689748	0.653213	0.161252	0.736582	0.711014	0.120837	-0.682066	0.121008	0.44953	0.579711	-0.483718	0.477362	0.0561603	0.744724	-0.123781	0.653384	0.399963	0.6463	-0.447155	0.471569
0.422112	0.573332	-0.460166	0.530433	0.460902	0.540147	-0.448065	0.543183	0.725581	0.219165	-0.593404	0.270868	0.697908	0.0634365	-0.676165	0.227381	0.0149724	0.6535	0.0140075	0.756648	0.0715642	0.653522	0.161893	0.73592	0.713145	0.116093	-0.680695	0.120831	0.44878	0.580333	-0.486033	0.474955	0.0569262	0.745157	-0.123555	0.652867	0.402527	0.645967	-0.449011	0.468069
0.421393	0.57385	-0.460111	0.530492	0.460065	0.541474	-0.448636	0.542099	0.726981	0.220016	-0.592337	0.268753	0.69716	0.0625896	-0.676414	0.22916	0.0144207	0.653715	0.0109821	0.756524	0.0750101	0.653467	0.170844	0.733599	0.715909	0.109432	-0.679028	0.120082	0.448543	0.580877	-0.488916	0.471542	0.0579518	0.746468	-0.122319	0.65151	0.405519	0.645593	-0.45073	0.464334
0.420132	0.57493	-0.459603	0.530763	0.459143	0.542953	-0.447993	0.541934	0.728498	0.220978	-0.590901	0.267013	0.695388	0.0604648	-0.677222	0.232702	0.01119	0.6527	0.0104009	0.757462	0.0868214	0.650479	0.185779	0.731317	0.717925	0.105637	-0.677214	0.121677	0.447294	0.582764	-0.489686	0.469598	0.0583215	0.747661	-0.121095	0.650336	0.409319	0.644845	-0.452443	0.460356
0.418873	0.576066	-0.458464	0.531511	0.457629	0.545547	-0.447067	0.541374	0.729613	0.221338	-0.589939	0.265793	0.691663	0.0550191	-0.679512	0.238409	0.0092947	0.648627	0.0101109	0.760982	0.110569	0.64237	0.209154	0.728965	0.719502	0.104658	-0.674832	0.126356	0.445923	0.585179	-0.489765	0.467813	0.0582966	0.748605	-0.120457	0.649371	0.413409	0.643708	-0.453326	0.457415
0.418058	0.576997	-0.457477	0.531993	0.456849	0.54679	-0.446511	0.541237	0.731878	0.223633	-0.587063	0.264008	0.68885	0.0495615	-0.681131	0.243083	0.00767265	0.645747	0.0120655	0.763417	0.126717	0.635242	0.224465	0.728029	0.720256	0.104101	-0.673602	0.129055	0.445391	0.586316	-0.489795	0.466863	0.0575148	0.750671	-0.118322	0.647445	0.415059	0.643365	-0.453044	0.456683
0.416485	0.579359	-0.455644	0.532233	0.455116	0.54942	-0.446121	0.540355	0.735665	0.222817	-0.584275	0.260332	0.680775	0.0319515	-0.684852	0.257881	0.00628087	0.639237	0.0170185	0.768795	0.16702	0.614579	0.2618	0.72516	0.721917	0.101647	-0.671277	0.133758	0.444572	0.588544	-0.490325	0.464277	0.0552034	0.75239	-0.114022	0.646422	0.420027	0.641522	-0.453688	0.454086
0.415415	0.581625	-0.455034	0.531118	0.453212	0.55226	-0.446069	0.539102	0.739757	0.222082	-0.580384	0.258056	0.668794	0.00539637	-0.686954	0.284219	0.0080442	0.630839	0.0250745	0.775467	0.217679	0.585809	0.302633	0.719623	0.724287	0.0964271	-0.668132	0.140393	0.442661	0.591531	-0.493325	0.4591	0.0532331	0.75384	-0.109222	0.645726	0.42512	0.639851	-0.453591	0.451795
