FULLBODY	1																																						
Frames:	112																																						
0.433022	0.550142	-0.457563	0.548153	0.465619	0.536536	-0.446202	0.544272	0.731601	0.199358	-0.592065	0.272902	0.703499	0.0356201	-0.676206	0.215791	0.0508904	0.645135	0.00523481	0.762354	0.111298	0.65185	0.147809	0.73543	0.710441	0.116446	-0.683954	0.11799	0.458973	0.579788	-0.469376	0.482571	0.044452	0.731466	-0.116906	0.670309	0.379049	0.638229	-0.447922	0.498349
0.429209	0.560306	-0.460085	0.538664	0.461408	0.547625	-0.441496	0.540639	0.72777	0.223334	-0.584732	0.280288	0.699687	0.0620423	-0.674951	0.225899	0.0278153	0.652729	0.00302656	0.757075	0.0866852	0.658633	0.15118	0.732006	0.71395	0.112708	-0.681824	0.112642	0.46285	0.579792	-0.4692	0.479022	0.0430826	0.733685	-0.119208	0.667563	0.381686	0.638538	-0.446715	0.497022
0.428772	0.56034	-0.460621	0.538519	0.461233	0.547416	-0.442836	0.539903	0.727634	0.223613	-0.585371	0.279082	0.699603	0.0621393	-0.675465	0.224592	0.0280266	0.652542	0.0014612	0.757232	0.0862693	0.658825	0.149425	0.732243	0.714136	0.112441	-0.681655	0.112754	0.462733	0.579975	-0.46888	0.479227	0.0431643	0.733417	-0.118869	0.667912	0.381891	0.63861	-0.446663	0.496819
0.428239	0.560462	-0.461695	0.537896	0.460432	0.547693	-0.444286	0.539115	0.727536	0.224088	-0.585999	0.277634	0.699418	0.0623453	-0.676112	0.223158	0.0278139	0.65246	0.00026117	0.757313	0.0863036	0.659148	0.148328	0.732171	0.714229	0.112287	-0.681555	0.11292	0.462586	0.580162	-0.468515	0.4795	0.0434232	0.733511	-0.119013	0.667766	0.382132	0.638627	-0.446488	0.496768
0.427857	0.560426	-0.462025	0.537953	0.460226	0.547546	-0.444748	0.539059	0.727262	0.224837	-0.586428	0.276841	0.699376	0.0629014	-0.676494	0.221974	0.0275543	0.652439	-8.70E-05	0.75734	0.0863389	0.659347	0.14829	0.731995	0.714677	0.111167	-0.681485	0.111614	0.463144	0.579869	-0.468379	0.479449	0.0431595	0.733426	-0.11883	0.667909	0.382323	0.638664	-0.446347	0.496701
0.427813	0.560292	-0.46228	0.537909	0.460029	0.547659	-0.445053	0.53886	0.72736	0.224852	-0.586591	0.276224	0.699277	0.0629173	-0.676698	0.221659	0.0274923	0.652474	-0.000180801	0.757312	0.0864786	0.659402	0.148204	0.731947	0.714875	0.111196	-0.6813	0.111443	0.463382	0.579779	-0.468308	0.479397	0.0431967	0.733404	-0.11881	0.667935	0.382478	0.638635	-0.446321	0.496643
0.427864	0.559862	-0.463114	0.537598	0.459504	0.547735	-0.44616	0.538316	0.72755	0.225265	-0.58681	0.27492	0.69865	0.062463	-0.677161	0.222352	0.0280876	0.652421	-0.00123308	0.757335	0.0870833	0.6596	0.14752	0.731835	0.714729	0.11171	-0.681228	0.112298	0.463064	0.58011	-0.4681	0.479506	0.0436922	0.733518	-0.119705	0.667617	0.382802	0.638672	-0.446164	0.496486
0.428141	0.559464	-0.463543	0.537423	0.459414	0.547528	-0.446793	0.538078	0.727789	0.22503	-0.587022	0.274026	0.698016	0.0615464	-0.677676	0.223026	0.028492	0.652272	-0.002037	0.757447	0.0875213	0.659714	0.146966	0.731791	0.714692	0.11174	-0.681166	0.112882	0.462587	0.580533	-0.468033	0.47952	0.0437546	0.73345	-0.119725	0.667684	0.383228	0.638528	-0.446452	0.496083
0.428569	0.558911	-0.464039	0.537229	0.459414	0.547528	-0.446793	0.538078	0.727789	0.22503	-0.587022	0.274026	0.697172	0.0602745	-0.678336	0.224006	0.028492	0.652272	-0.002037	0.757447	0.0875213	0.659714	0.146966	0.731791	0.71464	0.111119	-0.681289	0.113083	0.462061	0.580986	-0.468198	0.479317	0.0437546	0.73345	-0.119725	0.667684	0.383501	0.638456	-0.446698	0.495744
0.429018	0.558422	-0.464567	0.536922	0.45931	0.547183	-0.448486	0.537108	0.728229	0.224241	-0.587683	0.272078	0.696033	0.0587603	-0.679155	0.225463	0.0304586	0.651679	-0.00574856	0.757861	0.0896495	0.660218	0.145645	0.731343	0.714681	0.11015	-0.681374	0.11326	0.461134	0.581699	-0.468278	0.479268	0.0432355	0.733127	-0.118903	0.66822	0.38348	0.638558	-0.446697	0.495629
0.430021	0.557322	-0.46602	0.536003	0.459151	0.547192	-0.449299	0.536555	0.72845	0.224065	-0.587911	0.271137	0.691772	0.0553488	-0.682333	0.229805	0.0320888	0.651141	-0.00803734	0.758236	0.0912498	0.660368	0.145374	0.731063	0.71414	0.108746	-0.681772	0.115609	0.45781	0.58399	-0.46867	0.479284	0.0427762	0.73293	-0.118335	0.668566	0.383461	0.638519	-0.447296	0.495154
0.430381	0.556809	-0.46664	0.535707	0.458631	0.547179	-0.450915	0.535658	0.729321	0.224408	-0.587326	0.269779	0.688651	0.052772	-0.684519	0.233259	0.0366288	0.64953	-0.0139152	0.759326	0.0958588	0.658374	0.151522	0.731024	0.714002	0.107249	-0.681945	0.116835	0.455403	0.585595	-0.46919	0.479111	0.0430484	0.732071	-0.11755	0.669628	0.383379	0.638549	-0.447836	0.49469
0.429991	0.557054	-0.466894	0.535546	0.456248	0.548922	-0.452926	0.534209	0.730094	0.225882	-0.585773	0.269833	0.68137	0.0442596	-0.68865	0.244004	0.04029	0.644497	-0.0164039	0.763368	0.107459	0.651678	0.168208	0.731761	0.713515	0.103191	-0.682556	0.119856	0.449723	0.589031	-0.470484	0.478995	0.0427028	0.730354	-0.113886	0.672152	0.383112	0.638494	-0.449691	0.493283
0.428989	0.557701	-0.466388	0.536115	0.454458	0.549953	-0.453595	0.534108	0.731365	0.225512	-0.584218	0.270072	0.675954	0.0397647	-0.690595	0.254133	0.0433557	0.640363	-0.0181086	0.766634	0.118742	0.644569	0.180608	0.733356	0.71298	0.101637	-0.682994	0.121854	0.446741	0.590563	-0.471637	0.478765	0.0419813	0.729505	-0.111034	0.673596	0.382652	0.638415	-0.45052	0.492986
0.427306	0.558738	-0.466013	0.536706	0.449693	0.552535	-0.455209	0.534103	0.73326	0.224488	-0.579324	0.276258	0.664375	0.0257661	-0.692181	0.280761	0.0471547	0.629357	-0.0127186	0.77558	0.152	0.624986	0.213401	0.735356	0.712169	0.100835	-0.683422	0.124828	0.443138	0.592468	-0.472953	0.478462	0.0394004	0.727319	-0.104328	0.677178	0.381271	0.638733	-0.450406	0.493748
0.417646	0.564707	-0.464019	0.539781	0.443855	0.555633	-0.454954	0.535987	0.734162	0.220484	-0.573755	0.288441	0.639869	-0.00821132	-0.69039	0.337433	0.0517937	0.614393	0.00126662	0.787297	0.199112	0.595561	0.2531	0.735936	0.707518	0.0982248	-0.684936	0.143642	0.421872	0.60347	-0.477911	0.479008	0.0351631	0.72384	-0.0952382	0.682458	0.373874	0.638957	-0.449449	0.499947
0.413224	0.567226	-0.462488	0.541853	0.435886	0.560634	-0.453791	0.5383	0.73511	0.210151	-0.568249	0.304209	0.629322	-0.0229036	-0.68823	0.360234	0.0559267	0.59578	0.0248869	0.800811	0.255832	0.557057	0.296497	0.732344	0.705596	0.0984616	-0.685803	0.148708	0.415966	0.606045	-0.479587	0.479247	0.0314594	0.720101	-0.0850437	0.687919	0.371441	0.63885	-0.44936	0.501975
0.413224	0.567226	-0.462488	0.541853	0.435886	0.560634	-0.453791	0.5383	0.73511	0.210151	-0.568249	0.304209	0.629322	-0.0229036	-0.68823	0.360234	0.0559267	0.59578	0.0248869	0.800811	0.255832	0.557057	0.296497	0.732344	0.705596	0.0984616	-0.685803	0.148708	0.415966	0.606045	-0.479587	0.479247	0.0314594	0.720101	-0.0850437	0.687919	0.371441	0.63885	-0.44936	0.501975
